x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.3339064121246338,0.39629310369491577,0.4356742799282074,0.3828325569629669,0.3300383687019348,0.44903266429901123,0.5030673146247864,0.5346624255180359,0.5577452182769775,0.3919280767440796,0.4116950035095215,0.4187540113925934,0.4219791293144226,0.34195002913475037,0.3233903646469116,0.31494414806365967,0.30922263860702515,0.29461362957954407,0.2970065176486969,0.3023352324962616,0.3073957562446594,0.8224605321884155,0.7889119982719421,0.7063678503036499,0.6276766657829285,0.5799401998519897,0.5363235473632812,0.42964625358581543,0.3640022873878479,0.3006221055984497,0.5044777393341064,0.3630785346031189,0.28012722730636597,0.20712721347808838,0.5143160223960876,0.3799474835395813,0.29961562156677246,0.22824248671531677,0.5547633767127991,0.4737241268157959,0.516262948513031,0.5643412470817566,3
0.3289431929588318,0.39383795857429504,0.43253153562545776,0.3745136857032776,0.32052287459373474,0.44822660088539124,0.5018819570541382,0.5329157710075378,0.556210458278656,0.3892851769924164,0.4118622839450836,0.42004722356796265,0.42434975504875183,0.3373447060585022,0.31640809774398804,0.3073560297489166,0.301050066947937,0.2892547845840454,0.29285773634910583,0.30006057024002075,0.3060879111289978,0.8156984448432922,0.7806072235107422,0.6962009072303772,0.6163545846939087,0.56261146068573,0.5331315994262695,0.4266166090965271,0.3605402112007141,0.2961679697036743,0.4981854259967804,0.35739436745643616,0.2732750177383423,0.19867199659347534,0.5057047605514526,0.3712471127510071,0.29139286279678345,0.22037479281425476,0.5442734360694885,0.46782633662223816,0.5132639408111572,0.5619387030601501,3
0.32712337374687195,0.39044588804244995,0.42851921916007996,0.3727668225765228,0.3211075961589813,0.4450473189353943,0.5018739700317383,0.534328818321228,0.5578112602233887,0.38669833540916443,0.40948015451431274,0.4172274172306061,0.42094847559928894,0.3356742560863495,0.3158889710903168,0.30730584263801575,0.30167919397354126,0.2880942225456238,0.290434867143631,0.29625338315963745,0.3019109070301056,0.8088736534118652,0.7746203541755676,0.6917325258255005,0.610758364200592,0.5552862286567688,0.5262847542762756,0.42052775621414185,0.3551761507987976,0.2915024161338806,0.4913857877254486,0.3475888669490814,0.26378533244132996,0.18954196572303772,0.4993852972984314,0.36580196022987366,0.28438809514045715,0.21160218119621277,0.5387552380561829,0.46085792779922485,0.5052177309989929,0.5533343553543091,3
0.33320093154907227,0.3977932929992676,0.4370177090167999,0.3815442621707916,0.32849857211112976,0.4526536762714386,0.5098063945770264,0.5423611998558044,0.5664928555488586,0.39326295256614685,0.41420143842697144,0.4209931492805481,0.4240152835845947,0.34159746766090393,0.32093745470046997,0.31122493743896484,0.30470171570777893,0.29418107867240906,0.2978583574295044,0.30448704957962036,0.31048595905303955,0.8079221248626709,0.7752255201339722,0.6915686130523682,0.613457202911377,0.5626039505004883,0.5218250155448914,0.41469666361808777,0.3491003215312958,0.2846536636352539,0.4876246154308319,0.3439621031284332,0.2590126693248749,0.18285349011421204,0.49730032682418823,0.3601689040660858,0.27547916769981384,0.19866648316383362,0.5388205051422119,0.4568052887916565,0.5011589527130127,0.5497691035270691,3
0.3343014717102051,0.3991350829601288,0.43878093361854553,0.3829838037490845,0.3301287591457367,0.45485246181488037,0.5133483409881592,0.5463085174560547,0.5701598525047302,0.39530447125434875,0.4175072908401489,0.42476609349250793,0.42738133668899536,0.3436279892921448,0.32387587428092957,0.315138578414917,0.30831390619277954,0.2954452931880951,0.2996215224266052,0.30631569027900696,0.3114105463027954,0.8076181411743164,0.7745879292488098,0.6900085806846619,0.6067159175872803,0.5487242341041565,0.5198785662651062,0.4120350778102875,0.34562063217163086,0.28131890296936035,0.4855572581291199,0.337897390127182,0.25138550996780396,0.17558535933494568,0.49488747119903564,0.35720330476760864,0.2712905704975128,0.19523334503173828,0.5359699726104736,0.4562569260597229,0.49868807196617126,0.5456929802894592,3
0.3361794650554657,0.4020965099334717,0.44245031476020813,0.3889959156513214,0.33731475472450256,0.4617648720741272,0.5218519568443298,0.5561582446098328,0.5808408260345459,0.4018297791481018,0.42452383041381836,0.4319971203804016,0.43444570899009705,0.3493156135082245,0.32955047488212585,0.32112300395965576,0.31448590755462646,0.30065542459487915,0.3045752942562103,0.31120970845222473,0.3156774342060089,0.8065497875213623,0.775574803352356,0.6930496692657471,0.6083152294158936,0.5483360886573792,0.5192537307739258,0.40914827585220337,0.3412548899650574,0.27600669860839844,0.4819137454032898,0.3301033079624176,0.24073907732963562,0.16301298141479492,0.4899693429470062,0.34983283281326294,0.260839581489563,0.1823028028011322,0.5305843949317932,0.45230746269226074,0.4896039366722107,0.5319771766662598,3
0.34262898564338684,0.4085906147956848,0.4473128318786621,0.3899874687194824,0.3360886573791504,0.46580973267555237,0.5244901776313782,0.5566229224205017,0.5804470181465149,0.4031161367893219,0.42367029190063477,0.43096479773521423,0.43453913927078247,0.34886136651039124,0.3245580792427063,0.31471526622772217,0.30874934792518616,0.29920634627342224,0.30067795515060425,0.3092457950115204,0.3172965347766876,0.8080214858055115,0.7726991772651672,0.6893299221992493,0.6054045557975769,0.5466641187667847,0.5125554203987122,0.40212392807006836,0.3344707190990448,0.26831239461898804,0.4775395691394806,0.32712841033935547,0.23982465267181396,0.16264289617538452,0.48759400844573975,0.3441500663757324,0.2606182098388672,0.18578916788101196,0.5305296778678894,0.4461711049079895,0.4894341230392456,0.5378994941711426,3
0.3517371416091919,0.41883397102355957,0.46020469069480896,0.40380722284317017,0.3476354777812958,0.47262901067733765,0.5301660895347595,0.5630367994308472,0.5880013108253479,0.40804147720336914,0.4244089424610138,0.42931902408599854,0.43123093247413635,0.3535347282886505,0.32445037364959717,0.3118855357170105,0.3038513660430908,0.30478718876838684,0.30416208505630493,0.315024733543396,0.3254200518131256,0.8136444091796875,0.7798993587493896,0.6971709728240967,0.6165282726287842,0.5606439113616943,0.5161186456680298,0.4025963544845581,0.33293211460113525,0.2665589451789856,0.4807896018028259,0.32492712140083313,0.2348472774028778,0.15890741348266602,0.4911932051181793,0.3474884033203125,0.2606990933418274,0.18717598915100098,0.5345800518989563,0.4542866051197052,0.4971402883529663,0.5469727516174316,3
0.3554617166519165,0.42509427666664124,0.4673263132572174,0.4090416431427002,0.35220202803611755,0.47845736145973206,0.5349859595298767,0.5678637027740479,0.5920286178588867,0.41404908895492554,0.43089693784713745,0.43398281931877136,0.43408581614494324,0.35866743326187134,0.3338873088359833,0.3223443329334259,0.31494662165641785,0.30796071887016296,0.3081333339214325,0.31693220138549805,0.3258175551891327,0.8215499520301819,0.7870891690254211,0.7011910676956177,0.619423508644104,0.5645723342895508,0.5195332765579224,0.4016590416431427,0.3295277953147888,0.2607835531234741,0.4852519631385803,0.32801005244255066,0.23520377278327942,0.1556554138660431,0.4952165186405182,0.34769564867019653,0.2590901255607605,0.1822839379310608,0.5381040573120117,0.45467424392700195,0.5026395320892334,0.5567400455474854,3
0.3618898391723633,0.43140244483947754,0.47530391812324524,0.41547325253486633,0.35578879714012146,0.48656558990478516,0.5440181493759155,0.5766068696975708,0.5999630689620972,0.42033353447914124,0.4369044601917267,0.43954506516456604,0.4388278126716614,0.36415836215019226,0.3427896797657013,0.3331270217895508,0.32572218775749207,0.31245869398117065,0.3151904046535492,0.32402801513671875,0.3316143751144409,0.8322867751121521,0.7996923923492432,0.714429497718811,0.6304763555526733,0.5778822898864746,0.5278974771499634,0.4072955250740051,0.3329870104789734,0.26371529698371887,0.49363458156585693,0.33053112030029297,0.23475158214569092,0.1536056399345398,0.5045166015625,0.35353678464889526,0.261337012052536,0.1817323863506317,0.5495781302452087,0.4612748622894287,0.5092118978500366,0.5655379891395569,3
