x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.31131720542907715,0.3864206373691559,0.45921140909194946,0.4524979293346405,0.41340726613998413,0.4471321702003479,0.4860747456550598,0.5093894004821777,0.5283426642417908,0.3910214900970459,0.41735148429870605,0.4348745048046112,0.4474828541278839,0.33490532636642456,0.33471715450286865,0.33617520332336426,0.34034937620162964,0.27665844559669495,0.2577511966228485,0.24817298352718353,0.24461521208286285,0.8488514423370361,0.8349875211715698,0.7963927388191223,0.7479261159896851,0.7290095090866089,0.5727435350418091,0.4605109989643097,0.39176511764526367,0.3304886221885681,0.5401331186294556,0.4025985598564148,0.31579530239105225,0.24397698044776917,0.5435504913330078,0.40703529119491577,0.3199426531791687,0.2465156614780426,0.5765917301177979,0.4709295630455017,0.40255624055862427,0.3369622528553009,4
0.31429600715637207,0.3912295997142792,0.4642462730407715,0.4432154893875122,0.39021244645118713,0.45378562808036804,0.49243634939193726,0.5140894055366516,0.5305887460708618,0.3947736620903015,0.4211902618408203,0.4380776286125183,0.4496583342552185,0.3375647962093353,0.3399007022380829,0.3435426652431488,0.34907403588294983,0.2788725197315216,0.2598347067832947,0.25013267993927,0.24624884128570557,0.8620131015777588,0.8473653793334961,0.7983806133270264,0.742152988910675,0.7261297106742859,0.5823292136192322,0.4667186439037323,0.3936813771724701,0.33131229877471924,0.5475296974182129,0.405628502368927,0.31645074486732483,0.24557307362556458,0.5505623817443848,0.4095948040485382,0.3205415606498718,0.2469906508922577,0.5845900774002075,0.47724711894989014,0.4064768850803375,0.33868640661239624,4
0.31638815999031067,0.3894156515598297,0.4594642221927643,0.43245911598205566,0.38021230697631836,0.45590871572494507,0.49468541145324707,0.516194760799408,0.5325896739959717,0.396920382976532,0.4247085154056549,0.4421141743659973,0.4543647766113281,0.3393074572086334,0.3432588279247284,0.3478357791900635,0.35448580980300903,0.279651015996933,0.2625809907913208,0.2535867989063263,0.2504025399684906,0.8636356592178345,0.8436031341552734,0.7934989929199219,0.738516092300415,0.7190163731575012,0.5786352753639221,0.4636630415916443,0.3915037214756012,0.3303312063217163,0.5441625118255615,0.4040672183036804,0.3150777220726013,0.2431403398513794,0.5466180443763733,0.4069065749645233,0.3188322186470032,0.245344340801239,0.5796092748641968,0.47186407446861267,0.4005267918109894,0.3316648006439209,4
0.31592461466789246,0.3953588306903839,0.46773797273635864,0.44450289011001587,0.38776275515556335,0.4537320137023926,0.49236834049224854,0.5133365392684937,0.5294228792190552,0.3946757912635803,0.4223141670227051,0.43883243203163147,0.4498971998691559,0.3376540541648865,0.34061604738235474,0.3442976772785187,0.349540650844574,0.2793010473251343,0.2649310529232025,0.25756382942199707,0.2548236846923828,0.8554047346115112,0.825977623462677,0.7570217251777649,0.697168231010437,0.702168881893158,0.5623561143875122,0.4494208097457886,0.37816375494003296,0.31620272994041443,0.5278528928756714,0.3895886540412903,0.30172446370124817,0.22956526279449463,0.5306553244590759,0.3943706750869751,0.3076862692832947,0.23487845063209534,0.5642305612564087,0.4585651457309723,0.38747817277908325,0.3186722695827484,4
0.31929469108581543,0.39970582723617554,0.4720813035964966,0.4446147680282593,0.38524553179740906,0.4526716470718384,0.4867323338985443,0.505342960357666,0.5191199779510498,0.39225128293037415,0.41439828276634216,0.42707350850105286,0.4345201849937439,0.33533281087875366,0.33455315232276917,0.33644556999206543,0.33966773748397827,0.27735620737075806,0.26132795214653015,0.25268352031707764,0.24836404621601105,0.852715253829956,0.8206202983856201,0.7460306882858276,0.6866235733032227,0.6966766715049744,0.5520435571670532,0.4359120726585388,0.36352434754371643,0.30092915892601013,0.5189281105995178,0.3788822889328003,0.29161566495895386,0.22156241536140442,0.5234408974647522,0.3865322470664978,0.30077141523361206,0.2293916642665863,0.5589490532875061,0.4514622688293457,0.38155224919319153,0.31492364406585693,4
0.3211022913455963,0.4009096324443817,0.47020354866981506,0.4546565115451813,0.4041505753993988,0.4480801224708557,0.4779895544052124,0.4932641386985779,0.5037202835083008,0.3884134292602539,0.4084901213645935,0.4182615578174591,0.4232785701751709,0.3302447199821472,0.33273041248321533,0.3346790075302124,0.33691689372062683,0.2697581648826599,0.2554246485233307,0.24732208251953125,0.2430698722600937,0.8634194135665894,0.828563392162323,0.7563263177871704,0.6988106966018677,0.6991415619850159,0.5489435791969299,0.4281393885612488,0.3528759479522705,0.28657764196395874,0.5211079120635986,0.3782821297645569,0.28714293241500854,0.21219834685325623,0.5294438600540161,0.39032769203186035,0.3020038604736328,0.2279002070426941,0.5668092966079712,0.45601630210876465,0.38292598724365234,0.3135644495487213,4
0.3179846704006195,0.40207329392433167,0.47428324818611145,0.4633992314338684,0.4134596884250641,0.44420355558395386,0.4722055494785309,0.48499011993408203,0.4931708872318268,0.38461002707481384,0.40414538979530334,0.4134407639503479,0.4177677035331726,0.32612088322639465,0.32854095101356506,0.3313199579715729,0.3337661027908325,0.2648579478263855,0.2511967122554779,0.24390022456645966,0.23992639780044556,0.8692291975021362,0.8365392088890076,0.7593779563903809,0.6956686973571777,0.7020944356918335,0.5502327084541321,0.42738014459609985,0.3500986099243164,0.281939297914505,0.5228228569030762,0.37810853123664856,0.2850535809993744,0.2084195911884308,0.5309185981750488,0.3901253342628479,0.30137404799461365,0.22728878259658813,0.5675883889198303,0.45516031980514526,0.381888747215271,0.3127206563949585,4
0.3064432144165039,0.3949125409126282,0.4691646993160248,0.4657641053199768,0.42015811800956726,0.4372953176498413,0.46687158942222595,0.4805735945701599,0.4895189106464386,0.375501424074173,0.3938699960708618,0.4014573395252228,0.40539151430130005,0.31441041827201843,0.31811872124671936,0.3205394744873047,0.3234923481941223,0.2507340908050537,0.2356913983821869,0.2275419533252716,0.22375598549842834,0.8838655948638916,0.8510228395462036,0.7715427279472351,0.7016195058822632,0.7071709036827087,0.5514534711837769,0.4236956238746643,0.3423314690589905,0.27042749524116516,0.520896315574646,0.3706184923648834,0.2725529074668884,0.19124957919120789,0.5275139808654785,0.3807687759399414,0.2904122471809387,0.2160995602607727,0.5641894340515137,0.4498680830001831,0.3751331567764282,0.3056074380874634,4
0.30734431743621826,0.39561349153518677,0.4720466136932373,0.4665682911872864,0.4235950708389282,0.4371470808982849,0.46775075793266296,0.4833172857761383,0.49415111541748047,0.37345007061958313,0.3906819820404053,0.3978937566280365,0.40162190794944763,0.31114619970321655,0.31473296880722046,0.3170202374458313,0.320058137178421,0.24596133828163147,0.22757340967655182,0.21652524173259735,0.20958831906318665,0.895294725894928,0.862440824508667,0.7867749929428101,0.7143744826316833,0.7162224054336548,0.5503506064414978,0.42062678933143616,0.33721426129341125,0.26411327719688416,0.5209562182426453,0.36752262711524963,0.2678130567073822,0.1859234869480133,0.5291357040405273,0.3794843554496765,0.28553345799446106,0.2079324722290039,0.569243848323822,0.4517084062099457,0.37550389766693115,0.30477118492126465,4
0.3233800232410431,0.41599956154823303,0.49739834666252136,0.5055611729621887,0.4822351932525635,0.46091440320014954,0.4881659150123596,0.5054134726524353,0.5193790197372437,0.3927956819534302,0.4105955958366394,0.42043444514274597,0.42904359102249146,0.325320839881897,0.32754436135292053,0.3294107913970947,0.33439138531684875,0.25584858655929565,0.2254459708929062,0.2055431455373764,0.19233296811580658,0.9024242758750916,0.8739756345748901,0.8156192302703857,0.7540519833564758,0.7153549194335938,0.5549425482749939,0.4214981198310852,0.3389557898044586,0.2663119435310364,0.5245168805122375,0.36786580085754395,0.26806050539016724,0.18433406949043274,0.5344358086585999,0.3805578649044037,0.28401684761047363,0.20249491930007935,0.5797526240348816,0.46382150053977966,0.3890193700790405,0.3173532485961914,4
