x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.31306543946266174,0.3934208154678345,0.46787887811660767,0.4941410422325134,0.47047489881515503,0.42719796299934387,0.4548400640487671,0.4498123228549957,0.4334957003593445,0.3789869546890259,0.40784385800361633,0.4061290919780731,0.39145326614379883,0.32596877217292786,0.3560374677181244,0.3599558472633362,0.34770283102989197,0.2668231725692749,0.30717000365257263,0.3175824284553528,0.307765394449234,0.6488630175590515,0.6169543266296387,0.5355042219161987,0.44417110085487366,0.3672902286052704,0.3840264081954956,0.29848337173461914,0.38608452677726746,0.44500061869621277,0.376704603433609,0.2966649830341339,0.4111531674861908,0.4647630751132965,0.3838284909725189,0.3404674828052521,0.4509727954864502,0.49107301235198975,0.40392789244651794,0.38436806201934814,0.46453213691711426,0.496681809425354,0
0.32029107213020325,0.40208500623703003,0.47578340768814087,0.5015600323677063,0.4764572083950043,0.43761271238327026,0.46617305278778076,0.46214401721954346,0.44856053590774536,0.38910502195358276,0.41735032200813293,0.41641324758529663,0.40390822291374207,0.33505314588546753,0.3668629825115204,0.3699326515197754,0.3580756187438965,0.27617985010147095,0.3177525997161865,0.3247900605201721,0.31118184328079224,0.6537710428237915,0.6171209812164307,0.5331498384475708,0.44191446900367737,0.36775538325309753,0.39059820771217346,0.306828111410141,0.39672768115997314,0.4490404725074768,0.38222944736480713,0.30154529213905334,0.41466280817985535,0.46149128675460815,0.3880731463432312,0.3465650677680969,0.456705242395401,0.4898238778114319,0.40777477622032166,0.39441436529159546,0.47213348746299744,0.4970380365848541,0
0.3495519161224365,0.43252161145210266,0.5123650431632996,0.5399661064147949,0.5103752613067627,0.47024691104888916,0.5009204745292664,0.4984554350376129,0.4850894808769226,0.4221668839454651,0.4526713192462921,0.4520973861217499,0.4412373900413513,0.36903125047683716,0.40237605571746826,0.405236154794693,0.39524567127227783,0.30979636311531067,0.3531772196292877,0.3642479181289673,0.35672131180763245,0.6463366150856018,0.6169999241828918,0.5365349650382996,0.4415135979652405,0.367595374584198,0.3952518701553345,0.31514793634414673,0.3989309072494507,0.45467522740364075,0.3847057819366455,0.3041353225708008,0.40660542249679565,0.45892003178596497,0.38870495557785034,0.3516417145729065,0.45484811067581177,0.4957371950149536,0.4052151143550873,0.39011645317077637,0.4658443331718445,0.49924010038375854,0
0.36792421340942383,0.4522389769554138,0.5344270467758179,0.5550352334976196,0.5272557735443115,0.48300614953041077,0.5116692781448364,0.5157268047332764,0.5062828660011292,0.43497321009635925,0.4680512845516205,0.47161221504211426,0.4603179097175598,0.38310131430625916,0.42071813344955444,0.4253048300743103,0.413269579410553,0.32451239228248596,0.3727344274520874,0.3824009597301483,0.3713715672492981,0.6587868332862854,0.6221349835395813,0.5354724526405334,0.4355829656124115,0.3586448132991791,0.38895511627197266,0.3245418667793274,0.4045208990573883,0.4579893946647644,0.38040900230407715,0.3147352337837219,0.4158029854297638,0.46788331866264343,0.3859800696372986,0.35457420349121094,0.4579434394836426,0.49991604685783386,0.40682166814804077,0.3980703055858612,0.4738360643386841,0.5053484439849854,0
0.42139384150505066,0.5062964558601379,0.591668426990509,0.6086795330047607,0.5751909613609314,0.5290045738220215,0.5692604780197144,0.5691730380058289,0.5564119219779968,0.4758836328983307,0.5234124660491943,0.5251942873001099,0.5087987780570984,0.4224716126918793,0.47373053431510925,0.47866290807724,0.46102648973464966,0.36617162823677063,0.4262237548828125,0.4379347264766693,0.422362744808197,0.6909813284873962,0.6545277833938599,0.559572160243988,0.4602576792240143,0.3928540349006653,0.39589783549308777,0.3507765233516693,0.45042359828948975,0.49258390069007874,0.38872790336608887,0.3503432273864746,0.4664122462272644,0.5007377862930298,0.39975062012672424,0.38928377628326416,0.49802130460739136,0.524036169052124,0.4266980290412903,0.4280317723751068,0.5070226788520813,0.5307351350784302,0
0.4413145184516907,0.5274160504341125,0.615436315536499,0.6376588344573975,0.6046220064163208,0.5554255843162537,0.5985548496246338,0.6002470850944519,0.5878431797027588,0.503938615322113,0.5519002676010132,0.5552764534950256,0.5421920418739319,0.44974440336227417,0.5019177794456482,0.5087764263153076,0.4933081567287445,0.392008900642395,0.453749418258667,0.46444904804229736,0.4478403925895691,0.7064555883407593,0.6759637594223022,0.5780302286148071,0.4824269115924835,0.4173695743083954,0.41280657052993774,0.3592279255390167,0.45182591676712036,0.5051681995391846,0.40563011169433594,0.3561239540576935,0.46635958552360535,0.5154731869697571,0.4152809679508209,0.3967004418373108,0.5000929832458496,0.5373198986053467,0.44267532229423523,0.4368658661842346,0.5129823684692383,0.5424915552139282,0
0.48460879921913147,0.5696642398834229,0.6524972319602966,0.684943675994873,0.6576111912727356,0.5794947147369385,0.6363662481307983,0.6376137137413025,0.6214591264724731,0.5289177894592285,0.5974689722061157,0.5993183851242065,0.5816341638565063,0.4769192039966583,0.5515755414962769,0.5528942346572876,0.5328366160392761,0.42682141065597534,0.5056121945381165,0.5110735297203064,0.4896412789821625,0.7263087034225464,0.6852231621742249,0.6003175973892212,0.51203453540802,0.4378242492675781,0.4030984938144684,0.3660856783390045,0.46516838669776917,0.516701340675354,0.39647382497787476,0.36910852789878845,0.48134732246398926,0.530454158782959,0.41113102436065674,0.41056379675865173,0.5174620747566223,0.5564908385276794,0.44775861501693726,0.4537835717201233,0.5334860682487488,0.5666931867599487,0
0.4977372884750366,0.5792478322982788,0.6633850932121277,0.6977072954177856,0.6684154868125916,0.5879014730453491,0.6464105844497681,0.6470837593078613,0.6281244158744812,0.5370880961418152,0.6073620319366455,0.6106479167938232,0.5920003652572632,0.48599332571029663,0.5624197721481323,0.5647764801979065,0.5438055396080017,0.4382901191711426,0.5178874731063843,0.5229097604751587,0.5002345442771912,0.7277858257293701,0.6883466839790344,0.6000202298164368,0.5094029903411865,0.4358145296573639,0.40084123611450195,0.3646737337112427,0.46499308943748474,0.5204201340675354,0.3909994959831238,0.36114758253097534,0.4774326682090759,0.5302592515945435,0.4033259153366089,0.40594667196273804,0.5192495584487915,0.5610867142677307,0.4392738938331604,0.45150303840637207,0.5394004583358765,0.5752850770950317,0
0.4821164011955261,0.5684977769851685,0.6533545851707458,0.6853996515274048,0.6523383259773254,0.5924863815307617,0.6369085311889648,0.640829861164093,0.6249061226844788,0.5422869920730591,0.5919985771179199,0.5956196784973145,0.5784388184547424,0.4876147508621216,0.5442999601364136,0.5487326383590698,0.5306146144866943,0.42938336730003357,0.49537307024002075,0.5040196776390076,0.4855051636695862,0.6966135501861572,0.6587215065956116,0.5735625624656677,0.48082712292671204,0.41072580218315125,0.40284451842308044,0.33750656247138977,0.4322291314601898,0.4901193082332611,0.3954962491989136,0.3322065472602844,0.44346246123313904,0.5008448362350464,0.40404605865478516,0.3736249804496765,0.4805590510368347,0.5282799005508423,0.4303944706916809,0.4143592119216919,0.49373993277549744,0.5334296822547913,0
0.46715351939201355,0.5565908551216125,0.6471445560455322,0.6689029932022095,0.6277218461036682,0.5822275876998901,0.6206626892089844,0.6260705590248108,0.6114259958267212,0.5294162631034851,0.5746259689331055,0.5807807445526123,0.5646101236343384,0.47346580028533936,0.5263909697532654,0.532354474067688,0.5146998167037964,0.4118528366088867,0.4774862229824066,0.4852886497974396,0.4656790494918823,0.6816132068634033,0.6489530205726624,0.5475399494171143,0.43926194310188293,0.36637556552886963,0.3884674906730652,0.3138694763183594,0.41274991631507874,0.472784161567688,0.38134118914604187,0.3065846562385559,0.4258705973625183,0.4820373058319092,0.3898795247077942,0.3471388518810272,0.4642149806022644,0.5109367370605469,0.41597655415534973,0.3915083110332489,0.4782978296279907,0.5170610547065735,0
